TTI,Total_Throughput_Mbps,Fairness_Index,User_0_Throughput,User_1_Throughput,User_2_Throughput,User_3_Throughput,User_4_Throughput,User_5_Throughput,User_6_Throughput,User_7_Throughput,User_8_Throughput,User_9_Throughput,User_0_RBs,User_1_RBs,User_2_RBs,User_3_RBs,User_4_RBs,User_5_RBs,User_6_RBs,User_7_RBs,User_8_RBs,User_9_RBs
757,183047.1700000024,0.40538756557505384,49145.89000000534,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
758,183303.17000000252,0.4052852019432917,49401.89000000547,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
759,183559.17000000266,0.40517864919067476,49657.8900000056,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
760,183815.17000000278,0.4050679505475047,49913.89000000573,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
761,184071.17000000292,0.40495314910830726,50169.890000005864,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
762,184327.17000000304,0.4048342878271632,50425.890000005995,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
763,184604.67000000319,0.4047009081539468,50703.39000000614,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
764,184830.67000000304,0.4045888320739181,50929.39000000598,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
765,185056.67000000286,0.40447369056630106,51155.39000000582,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
766,185282.67000000272,0.4043555127778033,51381.39000000566,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
767,185508.67000000254,0.4042343277570766,51607.3900000055,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
768,185734.6700000024,0.4041101644525718,51833.39000000534,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
769,185960.67000000222,0.40398305171044635,52059.39000000518,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
770,186186.67000000208,0.40385301827252373,52285.39000000502,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
771,186412.6700000019,0.4037200927743062,52511.39000000486,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
772,186638.67000000176,0.4035843037430383,52737.3900000047,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
773,186864.67000000158,0.40344567959582006,52963.39000000454,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
774,187090.67000000144,0.4033042486377733,53189.39000000438,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
775,187316.67000000126,0.40316003906025416,53415.39000000422,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
776,187542.67000000112,0.40301307893911853,53641.39000000406,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
777,187768.67000000094,0.4028633962330347,53867.3900000039,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
778,187994.6700000008,0.4027110187818429,54093.39000000374,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
779,188220.67000000062,0.4025559743049657,54319.39000000358,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
780,188446.67000000048,0.4023982903998637,54545.39000000342,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
781,188672.6700000003,0.402237994540538,54771.39000000326,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
782,188950.17000000045,0.4020376387499703,55048.890000003405,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
783,189227.6700000006,0.40183343656360215,55326.39000000355,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
784,189505.17000000074,0.4016254380595641,55603.890000003696,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
785,189782.6700000009,0.40141369302145224,55881.39000000384,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
786,190060.17000000103,0.40119825093484973,56158.89000000399,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
787,190337.67000000118,0.40097916098399244,56436.39000000413,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
788,190615.17000000132,0.400756472048581,56713.89000000428,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
789,190892.67000000147,0.40053023270073623,56991.39000000442,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
790,191170.1700000016,0.40030049120209404,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,14756.060000000989,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
791,191447.67000000158,0.40110029201854913,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,15033.560000000953,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
792,191725.17000000156,0.4018935634796604,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,15311.060000000916,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
793,192002.67000000153,0.40268028356694513,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,15588.56000000088,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
794,192280.17000000147,0.40346043100424456,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,15866.060000000844,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
795,192557.67000000144,0.404233985257825,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,16143.560000000807,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
796,192835.1700000014,0.40500092653629366,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,16421.060000000773,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
797,193112.67000000138,0.4057612357903286,57268.89000000457,3043.1200000000213,3139.410000000023,30932.999999997202,16698.560000000736,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
798,193390.1700000014,0.40615860603337267,57368.79000000462,3043.1200000000213,3139.410000000023,30932.999999997202,16876.160000000713,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,18,0,0,0,32,0,0,0,0,0
799,193667.67000000147,0.4064140173304322,57507.540000004694,3043.1200000000213,3139.410000000023,30932.999999997202,17014.910000000695,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
800,193945.1700000015,0.4066665680516009,57646.29000000477,3043.1200000000213,3139.410000000023,30932.999999997202,17153.660000000677,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
801,194222.67000000156,0.4069162710827782,57785.04000000484,3043.1200000000213,3139.410000000023,30932.999999997202,17292.41000000066,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
802,194500.1700000016,0.40716313933632425,57923.79000000491,3043.1200000000213,3139.410000000023,30932.999999997202,17431.16000000064,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
803,194777.67000000167,0.4074071857496959,58062.540000004985,3043.1200000000213,3139.410000000023,30932.999999997202,17569.910000000622,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
804,195055.17000000173,0.40764842328409967,58201.29000000506,3043.1200000000213,3139.410000000023,30932.999999997202,17708.660000000604,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
805,195332.6700000018,0.4078868649231584,58340.04000000513,3043.1200000000213,3139.410000000023,30932.999999997202,17847.410000000586,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
806,195610.17000000185,0.408122523671593,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,17986.160000000567,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
807,195887.6700000018,0.40884263645097607,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,18263.66000000053,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
808,196165.17000000176,0.4095561330064536,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,18541.160000000495,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
809,196442.67000000173,0.4102629998424149,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,18818.66000000046,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
810,196720.1700000017,0.4109632241728303,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,19096.160000000422,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
811,196997.67000000164,0.41165679391943966,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,19373.660000000385,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
812,197275.1700000016,0.41234369770977675,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,19651.16000000035,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
813,197552.67000000158,0.41302392487503675,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,19928.660000000313,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
814,197830.17000000156,0.413697465447786,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,20206.160000000276,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
815,198107.6700000015,0.4143643101595145,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,20483.66000000024,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
816,198385.17000000147,0.41502445043803926,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,20761.160000000204,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
817,198662.67000000144,0.41567787840475207,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,21038.660000000167,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
818,198940.1700000014,0.41632458687172197,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,21316.16000000013,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
819,199217.67000000135,0.4169645693386495,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,21593.660000000094,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
820,199495.17000000132,0.41759781998967715,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,21871.160000000058,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
821,199772.6700000013,0.41822433369005707,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,22148.66000000002,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
822,200050.17000000126,0.41884410598268046,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,22426.159999999985,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
823,200327.6700000012,0.41945713308446825,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,22703.65999999995,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
824,200605.17000000118,0.42006341188262925,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,22981.159999999913,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
825,200882.67000000115,0.4206629399307831,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,23258.659999999876,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
826,201160.17000000112,0.4212557154449556,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,23536.15999999984,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
827,201437.67000000106,0.4218417372994467,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,23813.659999999803,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
828,201715.17000000103,0.4224210050225722,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,24091.159999999767,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
829,201992.670000001,0.4229935187922856,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,24368.65999999973,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
830,202270.17000000097,0.4235592794316791,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,24646.159999999694,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
831,202547.67000000092,0.42411828840436705,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,24923.659999999658,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
832,202825.1700000009,0.42467054780975905,58478.7900000052,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,0,0,0,0,50,0,0,0,0,0
833,203102.67000000103,0.42440806775304457,58756.29000000535,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
834,203380.17000000118,0.42414221985633455,59033.790000005494,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
835,203657.67000000132,0.42387305042292833,59311.29000000564,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
836,203935.17000000147,0.4236006054506758,59588.790000005785,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
837,204212.6700000016,0.42332493062987847,59866.29000000593,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
838,204490.17000000176,0.4230460713413025,60143.790000006076,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
839,204767.6700000019,0.42276407265430527,60421.29000000622,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
840,205045.17000000205,0.42247897932507045,60698.79000000637,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
841,205322.6700000022,0.4221908357949515,60976.29000000651,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
842,205600.17000000234,0.4218996861889211,61253.79000000666,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
843,205877.6700000025,0.42160557431412465,61531.290000006804,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
844,206155.17000000263,0.4213085436585348,61808.79000000695,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
845,206432.67000000278,0.421008637389707,62086.290000007095,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
846,206710.17000000292,0.4207058983536323,62363.79000000724,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
847,206987.67000000307,0.42040036907368633,62641.290000007386,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
848,207265.1700000032,0.42009209174967305,62918.79000000753,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
849,207542.67000000336,0.41978110825695936,63196.29000000768,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
850,207820.1700000035,0.41946746014570185,63473.79000000782,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
851,208097.67000000365,0.4191511886401605,63751.29000000797,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
852,208375.1700000038,0.4188323346380988,64028.79000000811,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
853,208652.67000000394,0.4185109387102707,64306.29000000826,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
854,208930.1700000041,0.4181870410999871,64583.790000008405,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
855,209207.67000000423,0.41786068172276625,64861.29000000855,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
856,209485.17000000438,0.4175319001660622,65138.790000008696,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
857,209762.67000000452,0.4172007356890698,65416.29000000884,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
858,210040.17000000467,0.41686722722260705,65693.79000000899,3043.1200000000213,3139.410000000023,30932.999999997202,25201.15999999962,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,50,0,0,0,0,0,0,0,0,0
859,210317.67000000473,0.4169741341545058,65832.54000000906,3043.1200000000213,3139.410000000023,30932.999999997202,25339.909999999603,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
860,210595.1700000048,0.41707896107378395,65971.29000000913,3043.1200000000213,3139.410000000023,30932.999999997202,25478.659999999585,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
861,210872.67000000484,0.41718172054248315,66110.0400000092,3043.1200000000213,3139.410000000023,30932.999999997202,25617.409999999567,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
862,211150.1700000049,0.4172824250927016,66248.79000000928,3043.1200000000213,3139.410000000023,30932.999999997202,25756.15999999955,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
863,211427.67000000496,0.41738108722604894,66387.54000000935,3043.1200000000213,3139.410000000023,30932.999999997202,25894.90999999953,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
864,211705.170000005,0.417477719413111,66526.29000000942,3043.1200000000213,3139.410000000023,30932.999999997202,26033.659999999512,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
865,211982.67000000505,0.4175723340929263,66665.0400000095,3043.1200000000213,3139.410000000023,30932.999999997202,26172.409999999494,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
866,212260.1700000051,0.4176649436724729,66803.79000000957,3043.1200000000213,3139.410000000023,30932.999999997202,26311.159999999476,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
867,212537.67000000516,0.41775556052616614,66942.54000000964,3043.1200000000213,3139.410000000023,30932.999999997202,26449.909999999458,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
868,212815.17000000522,0.41784419699536735,67081.29000000971,3043.1200000000213,3139.410000000023,30932.999999997202,26588.65999999944,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
869,213092.67000000528,0.41793086538790264,67220.04000000979,3043.1200000000213,3139.410000000023,30932.999999997202,26727.40999999942,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
870,213370.17000000534,0.418015577977592,67358.79000000986,3043.1200000000213,3139.410000000023,30932.999999997202,26866.159999999403,1814.8499999999901,6498.340000000215,67701.31999999861,870.5399999999989,5144.640000000005,25,0,0,0,25,0,0,0,0,0
